DataProvider,OperatorInfo,UsageType,SubmissionStatus,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,DataProvidersReference,OperatorID,UsageTypeID,AddressInfo,Connections,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,StatusType,OperatorsReference,UsageCost,NumberOfPoints,StatusTypeID,GeneralComments,UserComments,MediaItems
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'Comments': 'For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network', 'IsPrivateIndividual': False, 'ID': 45, 'Title': '(Business Owner at Location)'}","{'ID': 1, 'Title': 'Public'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2015-07-13T18:48:00Z,24394,A474BA26-24F6-4FA4-BECF-CE5FA617BFFF,1,,45.0,1.0,"{'ID': 24740, 'Title': 'Hilton Dublin Kilmainham', 'AddressLine1': 'South Circular Road', 'AddressLine2': 'Kilmainham', 'Town': 'Dublin', 'StateOrProvince': 'County Dublin', 'Postcode': '', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.3425083, 'Longitude': -6.30836660018201, 'ContactTelephone1': '', 'ContactTelephone2': '', 'ContactEmail': '', 'AccessComments': 'Charger is in the public car park under the hotel. You do not need to be a guest of the hotel to use the car park or the charger. Hotel parking - turn right at the bottom of the ramp and through the barriers. Charger is on the wall at the back of the hilton car parking area.', 'RelatedURL': '', 'Distance': 3.291610437672605, 'DistanceUnit': 1}","[{'ID': 26581, 'ConnectionTypeID': 1, 'ConnectionType': {'FormalName': 'SAE J1772-2009', 'ID': 1, 'Title': 'Type 1 (J1772)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 230, 'PowerKW': 7.2, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1}]",2015-07-13T18:48:00Z,,1,2014-09-18T11:17:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",,Free,1.0,50.0,Captive J1772,"[{'ID': 4932, 'ChargePointID': 24394, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'cros13', 'DateCreated': '2015-07-13T18:47:51.207Z', 'User': {'ID': 2297, 'Username': 'cros13', 'ReputationPoints': 310, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e266fb538236b71a724d0134ffd74236?s=80&d=robohash'}, 'CheckinStatusTypeID': 140, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 140, 'Title': 'Equipment & Location Confirmed Correct'}}, {'ID': 1267, 'ChargePointID': 24394, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'cros13', 'Comment': '', 'DateCreated': '2014-10-03T10:41:05.203Z', 'User': {'ID': 2297, 'Username': 'cros13', 'ReputationPoints': 310, 'ProfileImageURL': 'https://www.gravatar.com/avatar/e266fb538236b71a724d0134ffd74236?s=80&d=robohash'}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}}]",
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.esb.ie/electric-cars/index.jsp', 'PhonePrimaryContact': ' 1890 372 387', 'IsPrivateIndividual': False, 'ContactEmail': 'ecars@esb.ie', 'FaultReportEmail': 'ecars@esb.ie', 'ID': 22, 'Title': 'ESB Ecars'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2019-06-03T08:48:00Z,127342,F9F8F3CE-FB77-4003-B650-EB151898EF78,1,,22.0,4.0,"{'ID': 127688, 'Title': 'Belmont Avenue', 'AddressLine1': 'Dublin 4', 'Town': 'County Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.322343, 'Longitude': -6.238683, 'Distance': 3.3744147018573827, 'DistanceUnit': 1}","[{'ID': 178300, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2}]",2019-06-03T08:48:00Z,,1,2019-06-03T08:48:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",C5GF3,,2.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.esb.ie/electric-cars/index.jsp', 'PhonePrimaryContact': ' 1890 372 387', 'IsPrivateIndividual': False, 'ContactEmail': 'ecars@esb.ie', 'FaultReportEmail': 'ecars@esb.ie', 'ID': 22, 'Title': 'ESB Ecars'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2021-12-29T16:31:00Z,66494,30FE392E-2486-468E-91F9-2AB72EA70BD7,1,,22.0,4.0,"{'ID': 66840, 'Title': 'Crumlin Road', 'AddressLine1': 'Crumlin Road', 'Town': 'Dublin', 'StateOrProvince': 'County Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.329905, 'Longitude': -6.299208, 'Distance': 3.4008159378426304, 'DistanceUnit': 1}","[{'ID': 91882, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2}]",2021-12-29T16:31:00Z,,1,2016-05-22T10:16:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",C8YSR,,2.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'Comments': 'For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network', 'IsPrivateIndividual': False, 'ID': 45, 'Title': '(Business Owner at Location)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 7, 'Title': 'Public - Notice Required'}","{'IsLive': True, 'ID': 100, 'Title': 'Imported and Published'}",False,2016-05-19T08:57:00Z,15087,F3DEB45F-7261-48D4-95AA-726EC4795DBA,1,,45.0,7.0,"{'ID': 15433, 'Title': 'Bewleys Hotel Ballsbridge', 'AddressLine1': 'Bewleys Hotel Ballsbridge, Merrion Road, Ballsbridge, Dublin 2', 'Town': 'Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.325669, 'Longitude': -6.22515, 'Distance': 3.5570064341923926, 'DistanceUnit': 1}","[{'ID': 91731, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 230, 'PowerKW': 3.7, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1}]",2016-05-19T08:57:00Z,,2,2012-12-11T15:08:00Z,100,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",Bewleys Hotel Ballsbridge,,1.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'Comments': 'For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network', 'IsPrivateIndividual': False, 'ID': 45, 'Title': '(Business Owner at Location)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 7, 'Title': 'Public - Notice Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2016-05-23T08:01:00Z,66514,2426CBBF-B49D-4E69-81AB-0EC44F12681E,1,,45.0,7.0,"{'ID': 66860, 'Title': 'Clontarf Castle Hotel', 'AddressLine1': 'Castle Avenue', 'AddressLine2': 'Killester', 'Town': 'Dublin 5', 'StateOrProvince': 'County Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.363774, 'Longitude': -6.205956, 'RelatedURL': 'http://www.clontarfcastle.ie/', 'Distance': 3.927390636845363, 'DistanceUnit': 1}","[{'ID': 91907, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 230, 'PowerKW': 3.7, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1}]",2016-05-23T08:01:00Z,,1,2016-05-23T08:01:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",,,1.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.teslamotors.com', 'IsPrivateIndividual': False, 'IsRestrictedEdit': False, 'ID': 23, 'Title': 'Tesla (Tesla-only charging)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': False, 'IsAccessKeyRequired': False, 'ID': 7, 'Title': 'Public - Notice Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2016-12-11T15:36:00Z,18219,85F91F46-ECB2-41B8-9C3F-E4452AACA3F1,1,,23.0,7.0,"{'ID': 18564, 'Title': '3 Castle Avenue, Clontarf Co.', 'AddressLine1': '3 Castle Avenue', 'Town': 'Dublin', 'StateOrProvince': 'Clontarf Co.', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.36445, 'Longitude': -6.20634, 'ContactTelephone1': '+353 1 833 2321', 'RelatedURL': 'http://carstations.com/27351', 'Distance': 3.934483013275488, 'DistanceUnit': 1}","[{'ID': 18440, 'ConnectionTypeID': 1, 'ConnectionType': {'FormalName': 'SAE J1772-2009', 'ID': 1, 'Title': 'Type 1 (J1772)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 16, 'Voltage': 230, 'PowerKW': 7.0, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 1}]",2016-12-11T15:36:00Z,,2,2013-07-11T03:52:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",,,8.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.esb.ie/electric-cars/index.jsp', 'PhonePrimaryContact': ' 1890 372 387', 'IsPrivateIndividual': False, 'ContactEmail': 'ecars@esb.ie', 'FaultReportEmail': 'ecars@esb.ie', 'ID': 22, 'Title': 'ESB Ecars'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",True,2023-05-08T16:34:00Z,265380,D8189C93-65A7-448E-A3B1-61929F25298A,1,,22.0,4.0,"{'ID': 265764, 'Title': 'SuperValu Kimmage', 'AddressLine1': 'Sundrive Road', 'Postcode': 'D12 Y313', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.31955996916918, 'Longitude': -6.291966087495894, 'Distance': 3.9659183440604884, 'DistanceUnit': 1}","[{'ID': 450375, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1}, {'ID': 450376, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'ID': 2, 'Title': 'CHAdeMO'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1}, {'ID': 450377, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1}, {'ID': 450378, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'PowerKW': 150.0, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2}, {'ID': 450379, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'ID': 2, 'Title': 'CHAdeMO'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'PowerKW': 75.0, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 2}]",2023-05-08T16:34:00Z,,1,2023-05-08T16:34:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",,,4.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'https://easygo.ie/', 'IsPrivateIndividual': False, 'IsRestrictedEdit': False, 'ID': 1241, 'Title': 'EasyGO (aka Carcharger.ie)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2021-12-13T20:50:00Z,190576,C9B983A5-AA47-44FF-83E5-37B54C0C6752,1,,1241.0,4.0,"{'ID': 190935, 'Title': 'DCU The Helix', 'AddressLine1': '50 Albert College Park', 'Town': 'Dublin', 'StateOrProvince': '', 'Postcode': 'D09', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.386977864502654, 'Longitude': -6.259690493422681, 'Distance': 4.133638291700186, 'DistanceUnit': 1}","[{'ID': 308971, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1}, {'ID': 308972, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'ID': 2, 'Title': 'CHAdeMO'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1}]",2021-12-13T20:50:00Z,,1,2021-12-13T20:50:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",,,2.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'https://www.gocharge.ie/charge-with-us/', 'PhonePrimaryContact': '+353 1 254 6126', 'IsPrivateIndividual': False, 'IsRestrictedEdit': False, 'ID': 3402, 'Title': 'GoCharge (IE)'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2021-11-23T16:42:00Z,190173,11B7003B-019A-4796-8726-43AF80661545,1,,3402.0,4.0,"{'ID': 190532, 'Title': 'Mount St Annes', 'AddressLine1': 'Temple Hall', 'AddressLine2': 'Milltown', 'Town': 'Dublin', 'StateOrProvince': '', 'Postcode': 'D14', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.31253018066704, 'Longitude': -6.249620856127308, 'Distance': 4.20510991003993, 'DistanceUnit': 1}","[{'ID': 308208, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2}]",2021-11-23T16:42:00Z,,1,2021-11-23T16:42:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",,,2.0,50.0,,,
"{'WebsiteURL': 'http://openchargemap.org', 'DataProviderStatusType': {'IsProviderEnabled': True, 'ID': 1, 'Title': 'Manual Data Entry'}, 'IsRestrictedEdit': False, 'IsOpenDataLicensed': True, 'IsApprovedImport': True, 'License': 'Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0)', 'ID': 1, 'Title': 'Open Charge Map Contributors'}","{'WebsiteURL': 'http://www.esb.ie/electric-cars/index.jsp', 'PhonePrimaryContact': ' 1890 372 387', 'IsPrivateIndividual': False, 'ContactEmail': 'ecars@esb.ie', 'FaultReportEmail': 'ecars@esb.ie', 'ID': 22, 'Title': 'ESB Ecars'}","{'IsPayAtLocation': False, 'IsMembershipRequired': True, 'IsAccessKeyRequired': True, 'ID': 4, 'Title': 'Public - Membership Required'}","{'IsLive': True, 'ID': 200, 'Title': 'Submission Published'}",False,2021-06-03T02:38:00Z,175632,3E3CC0DF-BE39-4636-A985-F0CE5C09DF77,1,,22.0,4.0,"{'ID': 175991, 'Title': 'Tesco Finglas Clearwater Extra', 'AddressLine1': 'Clearwater Shopping Centre', 'AddressLine2': 'Finglas', 'Town': 'Dublin', 'StateOrProvince': 'Dublin', 'CountryID': 3, 'Country': {'ISOCode': 'IE', 'ContinentCode': 'EU', 'ID': 3, 'Title': 'Ireland'}, 'Latitude': 53.38310999186584, 'Longitude': -6.296340806187004, 'Distance': 4.407930576163544, 'DistanceUnit': 1}","[{'ID': 272698, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22.0, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2}]",2021-06-03T02:38:00Z,,1,2021-06-02T22:43:00Z,200,"{'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}",,"€0.268/kWh (PAYG), €0.23/kWh (membership)",2.0,50.0,,,
